stock_name,date,open,high,low,close,volume
GS,2016-09-16,168,168,166,166,4534927
GS,2016-09-19,167,168,166,166,2030742
GS,2016-09-20,168,168,166,166,1533159
GS,2016-09-21,167,168,166,167,2333687
GS,2016-09-22,168,169,168,168,2467664
GS,2016-09-23,168,168,165,165,3420548
GS,2016-09-26,164,164,161,161,2772196
GS,2016-09-27,161,163,160,163,2602686
GS,2016-09-28,163,164,162,163,1677707
GS,2016-09-29,163,164,158,159,3731700
GS,2016-09-30,160,162,158,161,4497177
GS,2016-10-03,161,162,160,161,2444718
GS,2016-10-04,161,164,161,162,2469912
GS,2016-10-05,163,167,163,166,2548215
GS,2016-10-06,167,167,165,167,2858217
GS,2016-10-07,168,170,166,170,3390232
GS,2016-10-10,171,172,170,171,2532001
GS,2016-10-11,170,171,168,169,2679937
GS,2016-10-12,169,170,168,169,2404792
GS,2016-10-13,168,168,166,167,2713705
GS,2016-10-14,172,173,169,171,5282125
GS,2016-10-17,171,171,168,169,3061380
GS,2016-10-18,172,173,171,173,4482486
GS,2016-10-19,173,176,173,175,3676036
GS,2016-10-20,174,176,174,175,2471135
GS,2016-10-21,173,175,173,175,2004351
GS,2016-10-24,176,176,174,175,1943125
GS,2016-10-25,175,176,175,176,2423299
GS,2016-10-26,175,178,174,177,2533595
GS,2016-10-27,178,179,177,178,3021949
GS,2016-10-28,179,179,175,177,2042775
GS,2016-10-31,178,179,177,178,1828018
GS,2016-11-01,179,179,177,178,2900633
GS,2016-11-02,177,178,176,177,2104595
GS,2016-11-03,177,178,176,176,1972746
GS,2016-11-04,176,177,175,176,1846443
GS,2016-11-07,179,182,179,181,3338783
GS,2016-11-08,180,183,178,182,2646006
GS,2016-11-09,185,194,183,193,7823835
GS,2016-11-10,195,205,194,201,11342524
GS,2016-11-11,198,205,198,204,6290179
GS,2016-11-14,204,212,204,209,8248097
GS,2016-11-15,207,211,205,211,4893793
GS,2016-11-16,207,208,205,206,5271402
GS,2016-11-17,206,210,206,210,3570582
GS,2016-11-18,210,212,210,210,4278161
GS,2016-11-21,211,212,209,211,2860229
GS,2016-11-22,211,212,210,211,2945634
GS,2016-11-23,212,213,209,212,3734285
GS,2016-11-25,211,213,211,211,1973959
GS,2016-11-28,210,212,210,210,3297394
GS,2016-11-29,210,213,210,212,2570247
GS,2016-11-30,215,221,215,219,6505900
GS,2016-12-01,221,227,220,227,7604642
GS,2016-12-02,226,226,221,223,5295835
GS,2016-12-05,226,229,225,229,4599300
GS,2016-12-06,230,233,228,231,5259347
GS,2016-12-07,230,236,230,236,6595232
GS,2016-12-08,237,242,236,241,7335475
GS,2016-12-09,241,242,239,242,5456047
GS,2016-12-12,241,243,236,237,5020914
GS,2016-12-13,239,240,236,239,4680464
GS,2016-12-14,236,243,235,240,6171829
GS,2016-12-15,242,246,242,243,4829694
GS,2016-12-16,243,243,238,239,6874967
GS,2016-12-19,238,240,236,239,3742800
GS,2016-12-20,241,244,240,243,4487687
GS,2016-12-21,242,242,240,241,3277294
GS,2016-12-22,241,243,240,240,2637214
GS,2016-12-23,240,242,239,241,2187413
GS,2016-12-27,242,243,240,242,1988884
GS,2016-12-28,244,245,240,241,3052787
GS,2016-12-29,241,241,237,238,2619021
GS,2016-12-30,239,241,237,239,2355444
GS,2017-01-03,243,245,238,242,4384246
GS,2017-01-04,241,243,240,243,2728709
GS,2017-01-05,243,243,237,241,3562065
GS,2017-01-06,242,246,241,245,3591079
GS,2017-01-09,243,245,241,243,3022091
GS,2017-01-10,241,243,239,243,3432904
GS,2017-01-11,243,246,242,246,3532563
GS,2017-01-12,245,245,242,244,4022228
GS,2017-01-13,245,248,243,244,4185828
GS,2017-01-17,243,243,236,236,6277192
GS,2017-01-18,236,238,232,234,7587514
GS,2017-01-19,234,235,231,231,4561821
GS,2017-01-20,232,233,231,232,5207057
GS,2017-01-23,232,234,231,233,3135704
GS,2017-01-24,232,236,231,234,4448152
GS,2017-01-25,236,237,234,237,3716771
GS,2017-01-26,237,241,237,240,4194469
GS,2017-01-27,237,238,236,237,3253002
GS,2017-01-30,236,236,232,234,3802918
GS,2017-01-31,233,234,228,229,5151196
GS,2017-02-01,231,233,230,231,4024127
GS,2017-02-02,229,232,227,230,2775736
GS,2017-02-03,235,241,234,241,7377056
GS,2017-02-06,240,244,239,240,4638555
GS,2017-02-07,241,241,239,240,2660079
GS,2017-02-08,238,239,236,238,2743424
GS,2017-02-09,239,243,237,242,3550836
GS,2017-02-10,243,244,241,243,3072771
GS,2017-02-13,244,247,244,246,2998225
GS,2017-02-14,246,250,246,249,4140625
GS,2017-02-15,251,252,249,251,4296636
GS,2017-02-16,250,251,248,249,2286305
GS,2017-02-17,248,251,247,250,3262324
GS,2017-02-21,251,253,251,252,2794893
GS,2017-02-22,250,252,250,252,2378769
GS,2017-02-23,251,252,249,251,2594747
GS,2017-02-24,248,249,246,247,3563887
GS,2017-02-27,247,250,247,249,2372858
GS,2017-02-28,248,249,246,248,3626634
GS,2017-03-01,254,255,251,253,5218289
GS,2017-03-02,254,254,251,251,3019247
GS,2017-03-03,252,255,252,253,3169639
GS,2017-03-06,252,253,251,252,2467023
GS,2017-03-07,252,253,250,251,2496095
GS,2017-03-08,254,255,250,250,3584206
GS,2017-03-09,251,253,250,250,3061457
GS,2017-03-10,252,252,247,248,3364803
GS,2017-03-13,249,249,247,248,1801062
GS,2017-03-14,247,248,245,248,2144231
GS,2017-03-15,248,250,246,247,3427047
GS,2017-03-16,248,250,247,248,2940620
GS,2017-03-17,250,250,244,244,5438111
GS,2017-03-20,243,245,242,242,2759141
GS,2017-03-21,243,243,233,233,5660889
GS,2017-03-22,231,233,229,231,6291278
GS,2017-03-23,231,235,230,232,4770674
GS,2017-03-24,233,234,227,228,6386345
GS,2017-03-27,223,227,221,225,9194797
GS,2017-03-28,226,230,225,229,4470702
GS,2017-03-29,229,230,228,228,2635989
GS,2017-03-30,229,232,229,231,3156815
GS,2017-03-31,231,231,229,230,2858414
GS,2017-04-03,230,230,226,229,3735259
GS,2017-04-04,228,231,227,229,3041612
GS,2017-04-05,232,233,227,228,5286925
GS,2017-04-06,227,230,226,229,2927189
GS,2017-04-07,227,229,226,228,2853120
GS,2017-04-10,228,230,227,229,2653919
GS,2017-04-11,228,229,225,228,3374674
GS,2017-04-12,228,228,225,226,2947529
GS,2017-04-13,225,228,223,223,3653655
GS,2017-04-17,224,227,223,226,4190874
GS,2017-04-18,219,220,213,216,12464020
GS,2017-04-19,216,217,214,214,6428792
GS,2017-04-20,216,219,215,218,5167776
GS,2017-04-21,219,219,216,217,3845675
GS,2017-04-24,221,225,220,223,5353490
GS,2017-04-25,226,228,225,227,3970750
GS,2017-04-26,227,229,226,226,3587794
GS,2017-04-27,227,227,224,226,2800420
GS,2017-04-28,225,227,224,224,2932137
GS,2017-05-01,225,226,221,225,3002260
GS,2017-05-02,225,226,223,225,2596516
GS,2017-05-03,224,227,224,226,3036575
GS,2017-05-04,228,229,225,227,2934425
GS,2017-05-05,227,227,225,227,2428534
GS,2017-05-08,227,227,225,225,2315930
GS,2017-05-09,225,227,223,224,2135170
GS,2017-05-10,223,225,223,225,2628398
GS,2017-05-11,224,225,222,225,2397710
GS,2017-05-12,223,224,222,223,2148115
GS,2017-05-15,223,227,223,225,2460326
GS,2017-05-16,225,227,224,226,1706942
GS,2017-05-17,222,222,213,214,7508417
GS,2017-05-18,214,218,214,215,4786400
GS,2017-05-19,215,218,214,215,3738931
GS,2017-05-22,217,218,215,216,2468406
GS,2017-05-23,216,221,215,220,3304909
GS,2017-05-24,220,224,219,224,4141625
GS,2017-05-25,224,225,222,222,2637582
GS,2017-05-26,222,224,221,224,1780436
GS,2017-05-30,222,222,218,218,3091941
GS,2017-05-31,218,218,210,211,8223098
GS,2017-06-01,213,216,211,215,4043504
GS,2017-06-02,213,215,212,213,3687931
GS,2017-06-05,213,216,213,214,2687394
GS,2017-06-06,213,216,212,215,2888275
GS,2017-06-07,215,217,214,216,2652730
GS,2017-06-08,216,221,215,219,3752351
GS,2017-06-09,221,224,220,222,4445881
GS,2017-06-12,224,225,220,222,3380105
GS,2017-06-13,223,227,223,224,2755468
GS,2017-06-14,223,227,222,227,3620918
GS,2017-06-15,225,226,223,223,3375975
GS,2017-06-16,223,224,221,222,3739802
GS,2017-06-19,223,227,223,226,2793520
GS,2017-06-20,226,227,224,225,2003228
GS,2017-06-21,225,225,222,222,3005665
GS,2017-06-22,221,222,219,220,3337468
GS,2017-06-23,221,221,216,217,4374984
GS,2017-06-26,218,222,218,220,2584163
GS,2017-06-27,222,222,220,220,2895598
GS,2017-06-28,222,225,221,223,3351812
GS,2017-06-29,228,229,223,224,5056563
GS,2017-06-30,225,226,222,222,3120118
GS,2017-07-03,224,229,223,227,2846554
GS,2017-07-05,228,229,225,228,2746161
GS,2017-07-06,228,230,225,227,3049598
GS,2017-07-07,228,228,224,225,2645752
GS,2017-07-10,224,227,224,226,2355505
GS,2017-07-11,226,228,225,227,2741919
GS,2017-07-12,226,229,226,227,2564289
GS,2017-07-13,227,231,227,230,2838826
GS,2017-07-14,227,230,225,229,3693535
GS,2017-07-17,229,230,227,229,2527032
GS,2017-07-18,228,230,223,223,6236146
GS,2017-07-19,223,224,222,223,4869385
GS,2017-07-20,223,225,222,222,3456736
GS,2017-07-21,222,222,219,220,3417492
GS,2017-07-24,219,220,218,218,3123059
GS,2017-07-25,220,223,220,222,3482477
GS,2017-07-26,222,224,222,222,2788707
GS,2017-07-27,222,223,220,221,2803370
GS,2017-07-28,222,224,221,224,2479912
GS,2017-07-31,224,226,223,225,1994914
GS,2017-08-01,227,229,227,227,2930332
GS,2017-08-02,226,228,226,226,1847548
GS,2017-08-03,226,227,224,224,2103964
GS,2017-08-04,226,230,225,230,3392000
GS,2017-08-07,230,233,229,233,3702038
GS,2017-08-08,232,236,232,232,3319053
GS,2017-08-09,230,231,229,231,2540191
GS,2017-08-10,229,229,225,226,3249869
GS,2017-08-11,225,227,223,224,2954994
GS,2017-08-14,226,230,226,227,2255514
GS,2017-08-15,230,231,228,228,1858405
GS,2017-08-16,228,229,225,226,2365730
GS,2017-08-17,224,226,221,221,3409759
GS,2017-08-18,221,224,221,222,3141990
GS,2017-08-21,222,222,219,221,2097817
GS,2017-08-22,222,224,221,224,1973120
GS,2017-08-23,222,225,221,223,2553146
GS,2017-08-24,224,225,223,223,2238433
GS,2017-08-25,224,225,222,222,2223984
GS,2017-08-28,223,223,219,220,2601641
GS,2017-08-29,217,220,216,220,2363595
GS,2017-08-30,220,224,220,222,2407340
GS,2017-08-31,223,224,223,224,2234978
GS,2017-09-01,225,228,224,226,2345816
GS,2017-09-05,224,224,217,218,5646209
GS,2017-09-06,219,221,218,219,3535316
GS,2017-09-07,219,219,215,216,3579104
GS,2017-09-08,216,219,215,217,3085716
GS,2017-09-11,220,222,219,221,2932258
GS,2017-09-12,223,228,222,226,3744688
GS,2017-09-13,225,227,225,227,2365540
GS,2017-09-14,226,228,226,227,1979383
GS,2017-09-15,227,227,224,225,4315903
GS,2017-09-18,226,229,226,228,2460796
GS,2017-09-19,228,230,227,229,1849072
GS,2017-09-20,230,232,229,230,2662767
GS,2017-09-21,230,232,229,231,1775337
GS,2017-09-22,231,231,229,231,1814518
GS,2017-09-25,231,232,228,230,2034177
GS,2017-09-26,231,231,229,230,1768369
GS,2017-09-27,234,236,233,235,3015905
GS,2017-09-28,235,236,234,235,2110342
GS,2017-09-29,235,238,235,237,1894309
GS,2017-10-02,237,241,237,241,2490067
GS,2017-10-03,241,243,240,242,2008692
GS,2017-10-04,242,243,240,240,1828818
GS,2017-10-05,241,246,240,246,3315389
GS,2017-10-06,246,247,245,246,2381577
GS,2017-10-09,245,246,242,243,2159929
GS,2017-10-10,243,244,242,243,2184730
GS,2017-10-11,242,243,241,242,2143456
GS,2017-10-12,242,243,239,240,2147134
GS,2017-10-13,239,239,237,239,2481783
GS,2017-10-16,239,243,238,242,2952259
GS,2017-10-17,244,245,235,236,7076539
GS,2017-10-18,237,243,237,242,4217650
GS,2017-10-19,240,241,238,240,2709923
GS,2017-10-20,243,245,241,245,3007503
GS,2017-10-23,244,245,241,242,1961980
GS,2017-10-24,244,246,243,245,2274508
GS,2017-10-25,246,247,241,242,2568428
GS,2017-10-26,243,244,242,242,1946121
GS,2017-10-27,241,242,240,242,2111452
GS,2017-10-30,240,243,240,241,1764392
GS,2017-10-31,241,244,241,242,2549559
GS,2017-11-01,244,247,243,244,2949992
GS,2017-11-02,245,248,243,247,2481918
GS,2017-11-03,245,246,243,244,1937674
GS,2017-11-06,244,245,242,243,1733552
GS,2017-11-07,244,245,239,240,2429699
GS,2017-11-08,239,242,238,241,2349780
GS,2017-11-09,240,242,238,241,2122403
GS,2017-11-10,242,243,240,240,1829321
GS,2017-11-13,238,241,237,240,1953901
GS,2017-11-14,240,241,236,237,2984499
GS,2017-11-15,235,238,234,238,2506114
GS,2017-11-16,238,241,238,239,2282827
GS,2017-11-17,239,239,237,238,2819469
GS,2017-11-20,239,239,237,238,1989868
GS,2017-11-21,239,240,238,238,2046258
GS,2017-11-22,238,239,236,236,2165588
GS,2017-11-24,237,239,236,236,1268508
GS,2017-11-27,236,237,235,235,1972657
GS,2017-11-28,236,240,234,239,3147701
GS,2017-11-29,241,244,240,241,4500022
GS,2017-11-30,244,251,244,248,6364574
GS,2017-12-01,250,251,244,249,4765370
GS,2017-12-04,255,255,250,251,3302860
GS,2017-12-05,251,251,247,248,2524108
GS,2017-12-06,247,248,245,246,2325681
GS,2017-12-07,245,249,244,249,2661058
GS,2017-12-08,251,251,247,250,1948307
GS,2017-12-11,250,251,249,250,1487369
GS,2017-12-12,251,258,251,258,3450474
GS,2017-12-13,258,261,256,256,3470775
GS,2017-12-14,257,260,255,255,2517548
GS,2017-12-15,257,259,255,257,5233509
GS,2017-12-18,261,262,259,260,2556590
GS,2017-12-19,261,262,256,256,2191418
GS,2017-12-20,258,259,255,255,2044267
GS,2017-12-21,256,262,256,261,3327183
GS,2017-12-22,260,262,258,259,2002216
GS,2017-12-26,258,259,256,258,1284443
GS,2017-12-27,258,258,256,256,1366656
GS,2017-12-28,257,257,255,257,1301009
GS,2017-12-29,256,257,253,255,2507887
GS,2018-01-02,258,258,254,256,2256166
GS,2018-01-03,255,256,253,253,2978387
GS,2018-01-04,255,260,254,257,2567353
GS,2018-01-05,257,257,254,256,2585240
GS,2018-01-08,255,255,252,252,2933032
GS,2018-01-09,253,256,253,254,2635986
GS,2018-01-10,255,255,252,254,2910289
GS,2018-01-11,256,256,253,255,2415227
GS,2018-01-12,256,257,254,257,2829639
GS,2018-01-16,259,262,256,258,4437024
GS,2018-01-17,261,262,249,254,8595367
GS,2018-01-18,254,255,251,251,4967092
GS,2018-01-19,251,256,250,256,4631716
GS,2018-01-22,255,263,255,262,4675331
GS,2018-01-23,258,260,257,260,4002531
GS,2018-01-24,261,266,260,266,4300836
GS,2018-01-25,266,271,265,269,4870208
GS,2018-01-26,267,269,266,268,3321668
GS,2018-01-29,269,274,269,272,3476724
GS,2018-01-30,270,272,267,269,3935274
GS,2018-01-31,269,270,266,268,3702043
GS,2018-02-01,266,273,266,272,3383620
GS,2018-02-02,270,272,259,260,5829923
GS,2018-02-05,258,263,242,249,6450834
GS,2018-02-06,244,259,242,259,6710075
GS,2018-02-07,256,262,256,257,4073759
GS,2018-02-08,258,259,246,246,4150315
GS,2018-02-09,250,252,239,249,5965301
GS,2018-02-12,251,256,249,253,3684800
GS,2018-02-13,252,256,251,256,2698641
GS,2018-02-14,255,263,254,263,3789465
GS,2018-02-15,266,268,263,268,3517137
GS,2018-02-16,266,269,266,268,2598674
GS,2018-02-20,267,269,263,265,2610013
GS,2018-02-21,264,270,263,263,2761563
GS,2018-02-22,264,266,261,261,2678252
GS,2018-02-23,263,267,262,267,2477939
GS,2018-02-26,268,272,267,271,2728234
GS,2018-02-27,271,273,268,268,3010962
GS,2018-02-28,269,269,263,263,3096496
